race_cat,metric,year,median,lower95,upper95,pop
Hispanic,percent,1999,0.00048089077488566723,4.3261911550263044e-4,5.311821464304645e-4,NA
Hispanic,percent,2000,4.806721192392449e-4,4.339155569186348e-4,5.283586512816824e-4,12448116
Hispanic,percent,2001,4.917626808150222e-4,4.492351265903943e-4,5.402672592094231e-4,NA
Hispanic,percent,2002,4.763499189663345e-4,4.350241315136144e-4,5.16954039917833e-4,NA
Hispanic,percent,2003,4.73768095774596e-4,4.3399323285695234e-4,5.148851440709978e-4,NA
Hispanic,percent,2004,4.524061131326307e-4,4.181651871217662e-4,4.901438826959453e-4,NA
Hispanic,percent,2005,4.589238619942537e-4,4.254254138252617e-4,4.953494015375981e-4,14813372
Hispanic,percent,2006,4.554400859310692e-4,4.243243484077314e-4,4.902368105901639e-4,NA
Hispanic,percent,2007,4.6370004022611155e-4,0.00043053698149514153,4.959934418487882e-4,NA
Hispanic,percent,2008,4.614634636699866e-4,4.296647831249334e-4,4.958743998991488e-4,NA
Hispanic,percent,2009,4.5662422582409823e-4,4.2717783554429287e-4,4.916170233872974e-4,NA
Hispanic,percent,2010,4.5549490287521976e-4,4.233656484403242e-4,4.89088791933659e-4,17178149
Hispanic,percent,2011,4.528580436187202e-4,4.2291907831915884e-4,4.8507598014422003e-4,NA
Hispanic,percent,2012,4.8329296995502924e-4,4.501897781870323e-4,5.186226093337604e-4,NA
Hispanic,percent,2013,4.873899491126821e-4,4.5477710961766836e-4,5.225149853492289e-4,NA
Hispanic,percent,2014,4.928286745468635e-4,4.5919165391166973e-4,5.302853968996935e-4,NA
Hispanic,percent,2015,5.072478097096766e-4,4.7244792867294494e-4,5.440721527075503e-4,18054713
Hispanic,percent,2016,5.134854896108876e-4,4.7882264446126306e-4,5.500536555760549e-4,NA
Hispanic,percent,2017,5.222520455732682e-4,4.875581349553709e-4,5.63204604759271e-4,NA
Hispanic,percent,2018,5.296811743941143e-4,4.930452974904854e-4,5.690336723790463e-4,NA
Hispanic,percent,2019,5.358109320275917e-4,4.995084735457567e-4,5.745698531776838e-4,NA
Hispanic,percent,2020,5.322429394010175e-4,4.961816405397723e-4,5.710557909044123e-4,18631835
Hispanic,number,1999,5723.370127270032,5148.860097685221,6321.917965138962,NA
Hispanic,number,2000,5983.462298255952,5401.431186727769,6577.06978075793,12448116
Hispanic,number,2001,6347.033392475247,5798.143008364242,6973.067434438262,NA
Hispanic,number,2002,6372.9107454303285,5820.028201664382,6916.138377928037,NA
Hispanic,number,2003,6556.924862043237,6006.442907105647,7125.982590144829,NA
Hispanic,number,2004,6474.282546071736,5984.2683238976815,7014.33931303195,NA
Hispanic,number,2005,6798.209887397543,6301.984913247544,7337.7949549538125,14813372
Hispanic,number,2006,6986.766993602238,6509.429985672394,7520.572898799664,NA
Hispanic,number,2007,7366.6671386604885,6839.815308214716,7879.702980566679,NA
Hispanic,number,2008,7558.033193372508,7037.221683933409,8121.629271308219,NA
Hispanic,number,2009,7679.387050986744,7184.165344768841,8267.886787284462,NA
Hispanic,number,2010,7824.559310331053,7272.638190389507,8401.640142066391,17178149
Hispanic,number,2011,7865.099927008585,7345.129139009186,8424.651189894888,NA
Hispanic,number,2012,8468.20142439563,7888.171270619798,9087.243126033029,NA
Hispanic,number,2013,8615.4254431022855,8038.939432940035,9236.318695893327,NA
Hispanic,number,2014,8800.135101947773,8199.499746691954,9468.976494920953,NA
Hispanic,number,2015,9158.213624186825,8529.911759634493,9823.066568426995,18054713
Hispanic,number,2016,9373.842441688917,8741.06107670923,10041.406049764322,NA
Hispanic,number,2017,9618.686722275237,8979.704337748884,10372.93908112087,NA
Hispanic,number,2018,9812.39354568136,9133.710482269205,10541.402269987035,NA
Hispanic,number,2019,9959.795058614929,9284.995376505542,10680.256117308025,NA
Hispanic,number,2020,9916.662626834757,9244.774456566349,10639.817271925509,18631835
Non-Hispanic Black,percent,1999,0.0010654039598284037,9.890453336958067e-4,0.0011502186744729442,NA
Non-Hispanic Black,percent,2000,0.0010718979408226859,0.0010022973412737335,0.0011518710671237161,11209172
Non-Hispanic Black,percent,2001,0.0010610968520521902,9.938902183480286e-4,0.0011380113177686918,NA
Non-Hispanic Black,percent,2002,0.0010576168734542368,9.874866354716795e-4,0.0011281899523977734,NA
Non-Hispanic Black,percent,2003,0.0010795675111666125,0.001018372461312908,0.00114938787689039,NA
Non-Hispanic Black,percent,2004,0.0010516766292316126,9.932764105713698e-4,0.0011097929974400206,NA
Non-Hispanic Black,percent,2005,0.001044040814507985,9.879700297511424e-4,0.001098372809097009,11346440
Non-Hispanic Black,percent,2006,0.001028915359938043,9.779522601900958e-4,0.0010839756787820454,NA
Non-Hispanic Black,percent,2007,0.0010026077392667476,9.54281333211357e-4,0.0010519986281330523,NA
Non-Hispanic Black,percent,2008,9.93314485527308e-4,9.434096619548055e-4,0.0010430508567256607,NA
Non-Hispanic Black,percent,2009,9.624082295684455e-4,9.185538216164745e-4,0.001008192258395632,NA
Non-Hispanic Black,percent,2010,9.490410280214578e-4,9.044742777803871e-4,9.96762933428355e-4,11299028
Non-Hispanic Black,percent,2011,9.506559229781053e-4,9.060627677493355e-4,9.974414266367888e-4,NA
Non-Hispanic Black,percent,2012,9.235517243476599e-4,8.792027566274146e-4,9.721715589318363e-4,NA
Non-Hispanic Black,percent,2013,8.971993885416585e-4,8.534173332225004e-4,9.393057209622719e-4,NA
Non-Hispanic Black,percent,2014,9.01090145277117e-4,8.584771553776599e-4,9.446047155750897e-4,NA
Non-Hispanic Black,percent,2015,8.872903904352802e-4,8.440150133973257e-4,9.306323712932495e-4,11156747
Non-Hispanic Black,percent,2016,8.781493666826234e-4,8.371446795506249e-4,9.181013227746447e-4,NA
Non-Hispanic Black,percent,2017,8.609447754833743e-4,8.178991443532567e-4,9.032534998853481e-4,NA
Non-Hispanic Black,percent,2018,8.450678427988079e-4,8.029756204882665e-4,8.865891838424928e-4,NA
Non-Hispanic Black,percent,2019,8.409142389398938e-4,7.988361952624617e-4,8.81439884975771e-4,NA
Non-Hispanic Black,percent,2020,8.294894072539138e-4,7.873795830691782e-4,8.724172373420129e-4,11123707
Non-Hispanic Black,number,1999,11859.472796764569,11009.491865997514,12803.582110244388,NA
Non-Hispanic Black,number,2000,12015.088385127307,11234.923293479978,12911.52091321328,11209172
Non-Hispanic Black,number,2001,11946.86399093116,11190.186115015214,12812.842114486073,NA
Non-Hispanic Black,number,2002,11950.902508949997,11158.441970454936,12748.367079892407,NA
Non-Hispanic Black,number,2003,12215.887196171228,11523.43228413974,13005.942197692528,NA
Non-Hispanic Black,number,2004,11916.116698405418,11254.407764855858,12574.609438863923,NA
Non-Hispanic Black,number,2005,11846.14645936598,11209.942664369551,12462.621176050667,11346440
Non-Hispanic Black,number,2006,11685.80125112961,11106.993043978475,12311.143206247843,NA
Non-Hispanic Black,number,2007,11403.408771877432,10853.756359331337,11965.168344729676,NA
Non-Hispanic Black,number,2008,11276.005714942963,10709.491198135094,11840.607977413172,NA
Non-Hispanic Black,number,2009,10906.950330309912,10409.949333641607,11425.819675975756,NA
Non-Hispanic Black,number,2010,10723.241148763238,10219.680189920371,11262.452294169121,11299028
Non-Hispanic Black,number,2011,10671.799109005622,10171.208745304604,11197.000166707985,NA
Non-Hispanic Black,number,2012,10311.53719844509,9816.377026790424,10854.381978742696,NA
Non-Hispanic Black,number,2013,9991.91220632297,9504.321088285678,10460.84116709821,NA
Non-Hispanic Black,number,2014,10042.840700224267,9567.90989384096,10527.819811284078,NA
Non-Hispanic Black,number,2015,9899.27440161764,9416.461968675572,10382.829916528848,11156747
Non-Hispanic Black,number,2016,9801.593244185004,9343.913401072194,10247.522875043645,NA
Non-Hispanic Black,number,2017,9611.272367708563,9130.726696472926,10083.591481939067,NA
Non-Hispanic Black,number,2018,9417.906742938354,8948.807572141854,9880.64369491614,NA
Non-Hispanic Black,number,2019,9359.5175939074,8891.181856588199,9810.574883120891,NA
Non-Hispanic Black,number,2020,9226.997125896212,8758.579779843698,9704.513729942013,11123707
Non-Hispanic White,percent,1999,9.43079619282694e-4,8.987775693335199e-4,9.882056175131687e-4,NA
Non-Hispanic White,percent,2000,9.426344217601246e-4,9.001628404662455e-4,9.885583054306702e-4,45045692
Non-Hispanic White,percent,2001,9.617193018741643e-4,9.187223170316589e-4,0.00100727009785998,NA
Non-Hispanic White,percent,2002,9.679815710592621e-4,9.264699734639198e-4,0.0010083155895050403,NA
Non-Hispanic White,percent,2003,9.615367065898828e-4,9.213550625172456e-4,0.0010015329447340738,NA
Non-Hispanic White,percent,2004,9.47619724722959e-4,9.102422174939312e-4,9.856793264176266e-4,NA
Non-Hispanic White,percent,2005,9.596445584414415e-4,9.243905904482236e-4,9.969579653272887e-4,43260351
Non-Hispanic White,percent,2006,9.514048908829675e-4,9.143047427032202e-4,9.852532563317667e-4,NA
Non-Hispanic White,percent,2007,9.365958480763159e-4,9.029213130608976e-4,9.702274427762697e-4,NA
Non-Hispanic White,percent,2008,9.35674716627477e-4,9.04029683823293e-4,9.684666745313959e-4,NA
Non-Hispanic White,percent,2009,9.576496680456792e-4,9.240243745641779e-4,9.915623297987396e-4,NA
Non-Hispanic White,percent,2010,9.434190929888953e-4,9.113641663995087e-4,9.780308380087975e-4,41103007
Non-Hispanic White,percent,2011,9.376876463675909e-4,9.069554225698024e-4,9.698347591152234e-4,NA
Non-Hispanic White,percent,2012,9.332618172491203e-4,9.01974230270411e-4,9.641573456708657e-4,NA
Non-Hispanic White,percent,2013,9.327512736839183e-4,8.995455444124334e-4,9.650342802759365e-4,NA
Non-Hispanic White,percent,2014,9.29618011039135e-4,8.98272109990958e-4,9.614173715627672e-4,NA
Non-Hispanic White,percent,2015,9.10119479003324e-4,8.789795636106074e-4,9.409334488564486e-4,39454934
Non-Hispanic White,percent,2016,9.060314078518372e-4,8.748734046377437e-4,9.392306547421903e-4,NA
Non-Hispanic White,percent,2017,8.927584792417509e-4,8.621767036703393e-4,9.244511052491577e-4,NA
Non-Hispanic White,percent,2018,8.73226401877425e-4,8.435094502910329e-4,9.03554958304023e-4,NA
Non-Hispanic White,percent,2019,8.570083208347956e-4,8.259562993522928e-4,8.849237674125239e-4,NA
Non-Hispanic White,percent,2020,8.616655352411962e-4,8.33470001171896e-4,8.930939051545878e-4,37778412
Non-Hispanic White,number,1999,42754.56640955999,40746.130538501435,44800.35602126846,NA
Non-Hispanic White,number,2000,42461.619831204676,40548.458061487625,44530.29295047189,45045692
Non-Hispanic White,number,2001,43032.483113343274,41108.567246671926,45070.67019687072,NA
Non-Hispanic White,number,2002,42992.83371988715,41149.09901850186,44784.266325775105,NA
Non-Hispanic White,number,2003,42324.73525101568,40556.02747764693,44085.28186238023,NA
Non-Hispanic White,number,2004,41359.02492850647,39727.677233941824,43020.14275266213,NA
Non-Hispanic White,number,2005,41514.56043341677,39989.4614038874,43128.751512304334,43260351
Non-Hispanic White,number,2006,40783.85252657257,39193.48129075461,42234.8296636022,NA
Non-Hispanic White,number,2007,39781.87305639929,38351.548461251725,41210.37376327923,NA
Non-Hispanic White,number,2008,39293.615748059216,37964.684082764055,40670.712479012254,NA
Non-Hispanic White,number,2009,39759.79947113565,38363.74100571487,41167.7889226287,NA
Non-Hispanic White,number,2010,38777.36158305621,37459.80771106818,40200.008380891464,41103007
Non-Hispanic White,number,2011,38170.81484349231,36919.7862852529,39479.439835189936,NA
Non-Hispanic White,number,2012,37639.11823837999,36377.267422328776,38885.15705172287,NA
Non-Hispanic White,number,2013,37300.56393415209,35972.67249876512,38591.55584737277,NA
Non-Hispanic White,number,2014,36913.5350642391,35668.84315452809,38176.23307113052,NA
Non-Hispanic White,number,2015,35908.70397619053,34680.08066960532,37124.467123023554,39454934
Non-Hispanic White,number,2016,35514.97700738242,34293.63328998511,36816.334200693,NA
Non-Hispanic White,number,2017,34705.47343715598,33516.62446575653,35937.50608162659,NA
Non-Hispanic White,number,2018,33610.34798494339,32466.547154227606,34777.68939054835,NA
Non-Hispanic White,number,2019,32660.846780535274,31477.444833074587,33724.712907992805,NA
Non-Hispanic White,number,2020,32552.35559654243,31487.17309391237,33739.66950361895,37778412
Total,percent,1999,8.829267482191039e-4,8.431030285566522e-4,9.267422814886378e-4,NA
Total,percent,2000,8.813427807944363e-4,8.459838806681331e-4,9.202464289965323e-4,72376189
Total,percent,2001,8.914831508922694e-4,8.554746267379843e-4,9.284414286079012e-4,NA
Total,percent,2002,8.890921018521736e-4,8.534793391475698e-4,9.253185752714e-4,NA
Total,percent,2003,8.826595005350657e-4,8.504129032695235e-4,9.18739192785914e-4,NA
Total,percent,2004,8.642421973817926e-4,8.320741699840567e-4,8.954723732267827e-4,NA
Total,percent,2005,8.688535501246153e-4,8.376249307065181e-4,8.982908325382621e-4,73523669
Total,percent,2006,8.558723770107912e-4,8.272718555021207e-4,8.852449885387859e-4,NA
Total,percent,2007,8.415956287720072e-4,8.133188702139582e-4,8.694989456026287e-4,NA
Total,percent,2008,8.372422946690827e-4,8.090339804683073e-4,8.656881771276825e-4,NA
Total,percent,2009,8.425650748454805e-4,8.159662142958434e-4,8.69319796899004e-4,NA
Total,percent,2010,8.298058233382477e-4,8.030396397307794e-4,8.570655315635695e-4,74122633
Total,percent,2011,8.252538884487293e-4,7.992599156809e-4,8.531808360553144e-4,NA
Total,percent,2012,8.24894350428429e-4,7.987919922555376e-4,8.512000186047891e-4,NA
Total,percent,2013,8.196875390401037e-4,7.939100165865131e-4,8.468602567894556e-4,NA
Total,percent,2014,8.176431338228207e-4,7.923532729992633e-4,8.433287279619062e-4,NA
Total,percent,2015,8.065282727666712e-4,7.803538902141972e-4,8.35124072937915e-4,73653720
Total,percent,2016,8.062870976383585e-4,7.795095085156745e-4,8.306449325344107e-4,NA
Total,percent,2017,7.951321392684618e-4,7.678864229256621e-4,8.208454716925523e-4,NA
Total,percent,2018,7.814988640825749e-4,7.552019431656204e-4,8.07914633355819e-4,NA
Total,percent,2019,7.725963249807233e-4,7.46826580635923e-4,7.979596128234928e-4,NA
Total,percent,2020,7.728562962970309e-4,7.464370764872774e-4,7.994159208921296e-4,72822113
Total,number,1999,63523.09109078231,60657.93180458529,66675.44559435332,NA
Total,number,2000,63788.23167656369,61229.089238190245,66603.9294716281,72376189
Total,number,2001,64785.128068043516,62168.34630773574,67470.9295356148,NA
Total,number,2002,64847.22785578068,62249.75912012514,67489.45847658372,NA
Total,number,2003,64523.07854501471,62165.82784198284,67160.53139695845,NA
Total,number,2004,63346.99555950833,60989.15201183634,65636.09671259782,NA
Total,number,2005,63881.30082883712,61585.258151413975,66045.63783727761,73523669
Total,number,2006,63127.19000406211,61017.68091837475,65293.64668457704,NA
Total,number,2007,62294.407692304856,60201.37884850941,64359.79460163394,NA
Total,number,2008,62043.5070240191,59953.141127079674,64151.47782215242,NA
Total,number,2009,62462.85996696235,60490.97559696585,64446.29899971685,NA
Total,number,2010,61507.392504563766,59523.41250021677,63527.95385303638,74122633
Total,number,2011,61000.133223718134,59078.74172948127,63064.40404798015,NA
Total,number,2012,60805.41580587767,58881.333356540636,62744.48484021434,NA
Total,number,2013,60322.22733615393,58425.21476057026,62321.914752821314,NA
Total,number,2014,60172.98857598289,58311.826360495026,62063.27407923453,NA
Total,number,2015,59403.80757444003,57475.966930747214,61509.99463342877,73653720
Total,number,2016,59422.78905096899,57449.299664382685,61217.94426181876,NA
Total,number,2017,58547.43684301418,56541.271102700455,60440.7695757445,NA
Total,number,2018,57350.685671630665,55420.87295538258,59289.22013404809,NA
Total,number,2019,56468.04170271047,54584.56523346028,58321.81080478209,NA
Total,number,2020,56281.02854170387,54357.125131346154,58215.15652520573,72822113
